track_name,track_id,track_url
Motherless Child,0y3z37R490UEdkyCdFmFDm,https://open.spotify.com/track/0y3z37R490UEdkyCdFmFDm
Music Is The Answer,4Gyx7Nq6WySuaY6aE8aT8t,https://open.spotify.com/track/4Gyx7Nq6WySuaY6aE8aT8t
Pompidou,0uPN7z6kEPNpibazWIDJaj,https://open.spotify.com/track/0uPN7z6kEPNpibazWIDJaj
Ilaló,6lkBUo1eF422uPCrFJrVEQ,https://open.spotify.com/track/6lkBUo1eF422uPCrFJrVEQ
Lady Day and John Coltrane,6yz7M1DItRFo8ATGeLoM9y,https://open.spotify.com/track/6yz7M1DItRFo8ATGeLoM9y
Hyuwee,6nePXvOuHtgruvcXcWfdem,https://open.spotify.com/track/6nePXvOuHtgruvcXcWfdem
Midnight in Peckham,6luwqAS5Iw4grq6r3CT6a9,https://open.spotify.com/track/6luwqAS5Iw4grq6r3CT6a9
Birds of a Feather,2887tlqmjY4WcyQ3Dy6dZy,https://open.spotify.com/track/2887tlqmjY4WcyQ3Dy6dZy
Good Disease,5pA39NQIP1nZgvFxV5Fi7S,https://open.spotify.com/track/5pA39NQIP1nZgvFxV5Fi7S
Talk to Me You'll Understand,0DRp685EnPxbJsF3tsZlC4,https://open.spotify.com/track/0DRp685EnPxbJsF3tsZlC4
Didn't I (Dave Allison Rework),1owjOeZt1BdYWW6T8fIAEe,https://open.spotify.com/track/1owjOeZt1BdYWW6T8fIAEe
Sweet Thang,2u3HmBPHrk3ooSdVikignW,https://open.spotify.com/track/2u3HmBPHrk3ooSdVikignW
Je T’aime,6lksd8Y2Q95kkZPxAxvo10,https://open.spotify.com/track/6lksd8Y2Q95kkZPxAxvo10
NEW DORP. NEW YORK,2YKcA5ZkWQfVHd7bMIv4iw,https://open.spotify.com/track/2YKcA5ZkWQfVHd7bMIv4iw
Evan Finds the Third Room,1MheNNJZYdcOTKwZyM8alC,https://open.spotify.com/track/1MheNNJZYdcOTKwZyM8alC
No Reason,3aWPdd6U1xbsIEGEpUaPyQ,https://open.spotify.com/track/3aWPdd6U1xbsIEGEpUaPyQ
Places,3oGqaG8lbdMzw4kgRb0CYz,https://open.spotify.com/track/3oGqaG8lbdMzw4kgRb0CYz
Bonfires,46EihVqR9BPZGLAyYO0sfU,https://open.spotify.com/track/46EihVqR9BPZGLAyYO0sfU
Gotta Cheer Up,2rphAUoua7y2GNpjnoXWlG,https://open.spotify.com/track/2rphAUoua7y2GNpjnoXWlG
All over You,2DSTdXVhlCfiWnKpWgZlHA,https://open.spotify.com/track/2DSTdXVhlCfiWnKpWgZlHA
Ding Dong Thing,3pG3KCxfWVtYVjJ7inOFKx,https://open.spotify.com/track/3pG3KCxfWVtYVjJ7inOFKx
Meet the Frownies,5kxinzQqkSJhL7QDdvkDFM,https://open.spotify.com/track/5kxinzQqkSJhL7QDdvkDFM
Never Be Another You,0WOgSnlW67lN5ZpXSvPmdi,https://open.spotify.com/track/0WOgSnlW67lN5ZpXSvPmdi
Linked,3rCtueI7qBN2kZBZnXuk5K,https://open.spotify.com/track/3rCtueI7qBN2kZBZnXuk5K
Down the Line (It Takes a Number),2ekGAmlsoiJk98fPxafrtL,https://open.spotify.com/track/2ekGAmlsoiJk98fPxafrtL
Feelin' Lovely,68ivEISjQ6pxNdeXULwdll,https://open.spotify.com/track/68ivEISjQ6pxNdeXULwdll
Gon Stay,6b3pwPt6MWIePzJ4gLo2xc,https://open.spotify.com/track/6b3pwPt6MWIePzJ4gLo2xc
Tezeta,0Dv2dILPDIqPjCqGbW9WTN,https://open.spotify.com/track/0Dv2dILPDIqPjCqGbW9WTN
Electric Lines,2WLaRlaBmBHL6dqaovdO0m,https://open.spotify.com/track/2WLaRlaBmBHL6dqaovdO0m
I Cried For You,0q5a2tgw034Ja6ylDfHgNv,https://open.spotify.com/track/0q5a2tgw034Ja6ylDfHgNv
The Hollow Sound of the Morning Chimes,5BGfqsNVHVGlgAzXhliMBk,https://open.spotify.com/track/5BGfqsNVHVGlgAzXhliMBk
Gladly,145xZcFMv1ccyKBgEMtV3y,https://open.spotify.com/track/145xZcFMv1ccyKBgEMtV3y
Switch,42VpxSdGQgnV1UJkWeGYkA,https://open.spotify.com/track/42VpxSdGQgnV1UJkWeGYkA
Hot Love,0YZfGyvKEFvxzSFE6688wm,https://open.spotify.com/track/0YZfGyvKEFvxzSFE6688wm
Bra,5HrxlXl6yE5PWxFkNyUOz7,https://open.spotify.com/track/5HrxlXl6yE5PWxFkNyUOz7
Deployed (feat. Little Dragon),0uyjHk59KGT2ApZVOR8Jez,https://open.spotify.com/track/0uyjHk59KGT2ApZVOR8Jez
Oracolo,0WOtHKz6IxQCYWNoMY6yiL,https://open.spotify.com/track/0WOtHKz6IxQCYWNoMY6yiL
Aimer sans amour,7yi1aBMIGLg3P25RNANtux,https://open.spotify.com/track/7yi1aBMIGLg3P25RNANtux
Go Back,1GcFxbll8l5Vv9y7nrRHJ0,https://open.spotify.com/track/1GcFxbll8l5Vv9y7nrRHJ0
The Force,39qTXRJZd7omJi2KZCd0nJ,https://open.spotify.com/track/39qTXRJZd7omJi2KZCd0nJ
Ghostly,0nKe1H75sjT2lQMH1gjR3e,https://open.spotify.com/track/0nKe1H75sjT2lQMH1gjR3e
Inspector Norse,2pucDx5Wyz9uHCou4wntHa,https://open.spotify.com/track/2pucDx5Wyz9uHCou4wntHa
The Drifter,46Vcm3EXcBhWmdHKQ4eyQA,https://open.spotify.com/track/46Vcm3EXcBhWmdHKQ4eyQA
Desmond's Empire,57vEXvnoTpXlLi3wYES4uQ,https://open.spotify.com/track/57vEXvnoTpXlLi3wYES4uQ
Opposite House,2XpsvLcddOSFanKBCZCEBR,https://open.spotify.com/track/2XpsvLcddOSFanKBCZCEBR
After Gold,3Nr62FFbrwPRAAmKoLbR7a,https://open.spotify.com/track/3Nr62FFbrwPRAAmKoLbR7a
Océan rouge,2BMw5cf2Z0oIDLQpdOY38B,https://open.spotify.com/track/2BMw5cf2Z0oIDLQpdOY38B
Love and Death,2qgudkFpaRq2YcJDWhKW44,https://open.spotify.com/track/2qgudkFpaRq2YcJDWhKW44
Outré Lux (feat. Madison McFerrin),0WAKFcVVPkZboGEZcT4r73,https://open.spotify.com/track/0WAKFcVVPkZboGEZcT4r73
Glue,2aJDlirz6v2a4HREki98cP,https://open.spotify.com/track/2aJDlirz6v2a4HREki98cP
